"","市","區","里","count"
"1","新北市","三芝區","茂長里",50
"2","新北市","三芝區","埔坪里",285
"3","新北市","三芝區","埔頭里",444
"4","新北市","三芝區","海尾里",1
"5","新北市","三重區","?7德里",4
"6","新北市","三重區","二重里",57
"7","新北市","三重區","三民里",7
"8","新北市","三重區","三安里",107
"9","新北市","三重區","大同里",111
"10","新北市","三重區","大安里",18
"11","新北市","三重區","大有里",1051
"12","新北市","三重區","大園里",479
"13","新北市","三重區","大德里",8
"14","新北市","三重區","中山里",295
"15","新北市","三重區","中央里",772
"16","新北市","三重區","中正里",33
"17","新北市","三重區","中民里",26
"18","新北市","三重區","中興里",172
"19","新北市","三重區","五谷里",102
"20","新北市","三重區","五常里",66
"21","新北市","三重區","五華里",24
"22","新北市","三重區","五順里",906
"23","新北市","三重區","五福里",313
"24","新北市","三重區","仁華里",678
"25","新北市","三重區","仁義里",483
"26","新北市","三重區","仁德里",256
"27","新北市","三重區","介壽里",62
"28","新北市","三重區","六合里",8
"29","新北市","三重區","六福里",105
"30","新北市","三重區","文化里",192
"31","新北市","三重區","平和里",11
"32","新北市","三重區","正安里",201
"33","新北市","三重區","正義里",21
"34","新北市","三重區","正德里",44
"35","新北市","三重區","民生里",875
"36","新北市","三重區","永吉里",1007
"37","新北市","三重區","永春里",108
"38","新北市","三重區","永盛里",20
"39","新北市","三重區","永發里",832
"40","新北市","三重區","永順里",581
"41","新北市","三重區","永煇里",477
"42","新北市","三重區","永福里",50
"43","新北市","三重區","永德里",321
"44","新北市","三重區","永褔里",1
"45","新北市","三重區","永興里",129
"46","新北市","三重區","永豐里",214
"47","新北市","三重區","田中里",46
"48","新北市","三重區","田心里",656
"49","新北市","三重區","田安里",867
"50","新北市","三重區","立德里",6
"51","新北市","三重區","光正里",343
"52","新北市","三重區","光田里",167
"53","新北市","三重區","光明里",371
"54","新北市","三重區","光華里",394
"55","新北市","三重區","光陽里",77
"56","新北市","三重區","光榮里",4
"57","新北市","三重區","光輝里",18
"58","新北市","三重區","吉利里",64
"59","新北市","三重區","同安里",198
"60","新北市","三重區","同慶里",55
"61","新北市","三重區","安慶里",211
"62","新北市","三重區","成功里",292
"63","新北市","三重區","自強里",33
"64","新北市","三重區","秀江里",18
"65","新北市","三重區","谷王里",367
"66","新北市","三重區","尚德里",67
"67","新北市","三重區","幸福里",369
"68","新北市","三重區","幸褔里",1
"69","新北市","三重區","忠孝里",127
"70","新北市","三重區","承德里",163
"71","新北市","三重區","長元里",378
"72","新北市","三重區","長安里",23
"73","新北市","三重區","長江里",113
"74","新北市","三重區","長泰里",165
"75","新北市","三重區","長福里",141
"76","新北市","三重區","信安里",284
"77","新北市","三重區","厚德里",49
"78","新北市","三重區","奕壽里",432
"79","新北市","三重區","重明里",273
"80","新北市","三重區","重陽里",164
"81","新北市","三重區","重新里",69
"82","新北市","三重區","國隆里",46
"83","新北市","三重區","崇德里",189
"84","新北市","三重區","清和里",203
"85","新北市","三重區","頂崁里",208
"86","新北市","三重區","富華里",117
"87","新北市","三重區","富貴里",85
"88","新北市","三重區","菜寮里",47
"89","新北市","三重區","開元里",1140
"90","新北市","三重區","順德里",21
"91","新北市","三重區","慈生里",164
"92","新北市","三重區","慈祐里",504
"93","新北市","三重區","慈惠里",134
"94","新北市","三重區","慈愛里",61
"95","新北市","三重區","慈福里",3
"96","新北市","三重區","溪美里",852
"97","新北市","三重區","瑞德里",135
"98","新北市","三重區","萬壽里",379
"99","新北市","三重區","過田里",196
"100","新北市","三重區","碧華里",224
"101","新北市","三重區","福民里",157
"102","新北市","三重區","福田里",3
"103","新北市","三重區","福安里",26
"104","新北市","三重區","福利里",125
"105","新北市","三重區","福星里",1179
"106","新北市","三重區","福祉里",88
"107","新北市","三重區","福隆里",69
"108","新北市","三重區","福德里",394
"109","新北市","三重區","福樂里",189
"110","新北市","三重區","維德里",15
"111","新北市","三重區","德厚里",2
"112","新北市","三重區","錦田里",192
"113","新北市","三重區","錦安里",57
"114","新北市","三重區","錦江里",16
"115","新北市","三重區","錦通里",45
"116","新北市","三重區","龍門里",37
"117","新北市","三重區","龍濱里",368
"118","新北市","三重區","雙園里",157
"119","新北市","三重區","長生里",5
"120","新北市","三重區","培德里",4
"121","新北市","三重區","慈化里",4
"122","新北市","三重區","永清里",4
"123","新北市","三重區","?8元里",2
"124","新北市","三重區","３重里",1
"125","新北市","三重區","５?5里",2
"126","新北市","三重區","永輝里",2
"127","新北市","三重區","成?2里",1
"128","新北市","三重區","重德里",1
"129","新北市","三重區","博愛里",5
"130","新北市","三重區","富福里",1
"131","新北市","三重區","福?8里",1
"132","新北市","三重區","褔祉里",1
"133","新北市","三重區","褔隆里",2
"134","新北市","三峽區","二鬮里",90
"135","新北市","三峽區","八張里",346
"136","新北市","三峽區","三峽里",23
"137","新北市","三峽區","大埔里",563
"138","新北市","三峽區","中正里",177
"139","新北市","三峽區","中埔里",280
"140","新北市","三峽區","介壽里",182
"141","新北市","三峽區","永<U+8218>里",184
"142","新北市","三峽區","永館里",8
"143","新北市","三峽區","安?7里",1
"144","新北市","三峽區","安坑里",1
"145","新北市","三峽區","安溪里",51
"146","新北市","三峽區","成福里",46
"147","新北市","三峽區","竹崙里",45
"148","新北市","三峽區","溪北里",323
"149","新北市","三峽區","溪東里",139
"150","新北市","三峽區","溪南里",26
"151","新北市","三峽區","鳶山里",964
"152","新北市","三峽區","龍埔里",504
"153","新北市","三峽區","龍恩里",360
"154","新北市","三峽區","龍學里",369
"155","新北市","三峽區","礁溪里",302
"156","新北市","三峽區","金圳里",1
"157","新北市","三峽區","永?3里",11
"158","新北市","三峽區","永里",3
"159","新北市","三峽區","永溪里",1
"160","新北市","三峽區","永錧里",1
"161","新北市","三峽區","成褔里",1
"162","新北市","三峽區","秀川里",1
"163","新北市","三峽區","淡東里",1
"164","新北市","土城區","<U+5CEF>廷里",25
"165","新北市","土城區","土城里",257
"166","新北市","土城區","大安里",135
"167","新北市","土城區","中正里",30
"168","新北市","土城區","日和里",56
"169","新北市","土城區","日新里",68
"170","新北市","土城區","平和里",442
"171","新北市","土城區","永富里",595
"172","新北市","土城區","永寧里",260
"173","新北市","土城區","永豐里",138
"174","新北市","土城區","安和里",21
"175","新北市","土城區","廷寮里",41
"176","新北市","土城區","沛波里",1
"177","新北市","土城區","沛陂里",249
"178","新北市","土城區","延吉里",760
"179","新北市","土城區","延和里",274
"180","新北市","土城區","延壽里",214
"181","新北市","土城區","延寮里",2
"182","新北市","土城區","明德里",13
"183","新北市","土城區","金城里",9
"184","新北市","土城區","青山里",72
"185","新北市","土城區","青雲里",113
"186","新北市","土城區","柑林里",945
"187","新北市","土城區","員仁里",205
"188","新北市","土城區","員林里",3233
"189","新北市","土城區","員信里",27
"190","新北市","土城區","員福里",117
"191","新北市","土城區","峰廷里",3
"192","新北市","土城區","祖田里",5
"193","新北市","土城區","埤林里",56
"194","新北市","土城區","埤塘里",126
"195","新北市","土城區","清水里",145
"196","新北市","土城區","清和里",666
"197","新北市","土城區","清溪里",51
"198","新北市","土城區","袓田里",1
"199","新北市","土城區","貨饒里",690
"200","新北市","土城區","頂埔里",84
"201","新北市","土城區","頂新里",27
"202","新北市","土城區","頂福里",375
"203","新北市","土城區","復興里",80
"204","新北市","土城區","瑞興里",75
"205","新北市","土城區","裕生里",558
"206","新北市","土城區","廣福里",1
"207","新北市","土城區","廣興里",2
"208","新北市","土城區","樂利里",839
"209","新北市","土城區","學士里",108
"210","新北市","土城區","學成里",22
"211","新北市","土城區","學府里",2
"212","新北市","土城區","永豊里",1
"213","新北市","土城區","廷里",1
"214","新北市","土城區","延祿里",1
"215","新北市","土城區","長寧里",1
"216","新北市","土城區","青溪里",1
"217","新北市","土城區","峰延里",1
"218","新北市","土城區","峰庭里",1
"219","新北市","土城區","清化里",6
"220","新北市","土城區","清木里",1
"221","新北市","土城區","貨澆里",1
"222","新北市","中和區","中山里",86
"223","新北市","中和區","中正里",9
"224","新北市","中和區","中原里",703
"225","新北市","中和區","中興里",16
"226","新北市","中和區","仁和里",191
"227","新北市","中和區","內南里",67
"228","新北市","中和區","平河里",135
"229","新北市","中和區","正南里",9
"230","新北市","中和區","民生里",13
"231","新北市","中和區","民安里",592
"232","新北市","中和區","民有里",71
"233","新北市","中和區","瓦<f3><U+00BF><U+00BE><U+00A8>里",247
"234","新北市","中和區","吉興里",1016
"235","新北市","中和區","安平里",282
"236","新北市","中和區","安和里",553
"237","新北市","中和區","安樂里",40
"238","新北市","中和區","安穗里",2266
"239","新北市","中和區","灰<f3><U+00BF><U+00BE><U+00A8>里",18
"240","新北市","中和區","自強里",3
"241","新北市","中和區","秀士里",37
"242","新北市","中和區","秀山里",626
"243","新北市","中和區","秀仁里",138
"244","新北市","中和區","秀水里",269
"245","新北市","中和區","秀成里",13
"246","新北市","中和區","秀里",1
"247","新北市","中和區","秀明里",130
"248","新北市","中和區","秀峰里",121
"249","新北市","中和區","秀景里",49
"250","新北市","中和區","秀義里",393
"251","新北市","中和區","秀福里",78
"252","新北市","中和區","佳和里",46
"253","新北市","中和區","和興里",417
"254","新北市","中和區","宜安里",184
"255","新北市","中和區","忠孝里",830
"256","新北市","中和區","明德里",1
"257","新北市","中和區","明穗里",1220
"258","新北市","中和區","東南里",4
"259","新北市","中和區","枋寮里",204
"260","新北市","中和區","信和里",30
"261","新北市","中和區","南山里",67
"262","新北市","中和區","建和里",1305
"263","新北市","中和區","員山里",149
"264","新北市","中和區","員富里",128
"265","新北市","中和區","泰安里",6
"266","新北市","中和區","國光里",13
"267","新北市","中和區","國華里",461
"268","新北市","中和區","崇南里",446
"269","新北市","中和區","清水里",1
"270","新北市","中和區","清穗里",110
"271","新北市","中和區","連和里",245
"272","新北市","中和區","連城里",165
"273","新北市","中和區","頂南里",33
"274","新北市","中和區","復興里",335
"275","新北市","中和區","景文里",203
"276","新北市","中和區","景平里",1665
"277","新北市","中和區","景本里",20
"278","新北市","中和區","景安里",105
"279","新北市","中和區","景南里",918
"280","新北市","中和區","景新里",31
"281","新北市","中和區","景福里",520
"282","新北市","中和區","華南里",65
"283","新北市","中和區","華新里",512
"284","新北市","中和區","新南里",69
"285","新北市","中和區","瑞穗里",27
"286","新北市","中和區","嘉新里",20
"287","新北市","中和區","壽南里",14
"288","新北市","中和區","壽德里",122
"289","新北市","中和區","漳和里",779
"290","新北市","中和區","碧河里",1017
"291","新北市","中和區","福和里",2
"292","新北市","中和區","福真里",12
"293","新北市","中和區","福祥里",226
"294","新北市","中和區","福善里",15
"295","新北市","中和區","廟美里",71
"296","新北市","中和區","德穗里",201
"297","新北市","中和區","橫路里",19
"298","新北市","中和區","積穗里",1859
"299","新北市","中和區","興南里",370
"300","新北市","中和區","錦中里",55
"301","新北市","中和區","錦和里",904
"302","新北市","中和區","錦昌里",11
"303","新北市","中和區","錦盛里",56
"304","新北市","中和區","力行里",7
"305","新北市","中和區","中安里",4
"306","新北市","中和區","安順里",2
"307","新北市","中和區","?9南里",1
"308","新北市","中和區","文元里",2
"309","新北市","中和區","外南里",3
"310","新北市","中和區","瓦０里",1
"311","新北市","中和區","秀褔里",1
"312","新北市","中和區","里",3
"313","新北市","中和區","清德里",1
"314","新北市","中和區","瑞０里",1
"315","新北市","中和區","嘉慶里",2
"316","新北市","中和區","嘉興里",1
"317","新北市","中和區","嘉穗里",6
"318","新北市","中和區","福南里",3
"319","新北市","中和區","福美里",5
"320","新北市","中和區","福梅里",1
"321","新北市","中和區","德積里",1
"322","新北市","中和區","褔和里",1
"323","新北市","中和區","褔美里",2
"324","新北市","中和區","褔祥里",1
"325","新北市","五股區","五股里",76
"326","新北市","五股區","五福里",7
"327","新北市","五股區","六福里",210
"328","新北市","五股區","水碓里",300
"329","新北市","五股區","民義里",336
"330","新北市","五股區","成功里",17
"331","新北市","五股區","成州里",230
"332","新北市","五股區","成洲里",6
"333","新北市","五股區","成泰里",1432
"334","新北市","五股區","成德里",26
"335","新北市","五股區","更寮里",234
"336","新北市","五股區","貿商里",13
"337","新北市","五股區","集福里",41
"338","新北市","五股區","集賢里",138
"339","新北市","五股區","福德里",85
"340","新北市","五股區","德音里",58
"341","新北市","五股區","德泰里",98
"342","新北市","五股區","興珍里",325
"343","新北市","五股區","觀音里",8
"344","新北市","五股區","５福里",1
"345","新北市","五股區","五龍里",7
"346","新北市","五股區","洲後里",1
"347","新北市","平溪區","十分里",61
"348","新北市","平溪區","白石里",4
"349","新北市","平溪區","石底里",78
"350","新北市","平溪區","南山里",1
"351","新北市","平溪區","菁桐里",19
"352","新北市","平溪區","新寮里",1
"353","新北市","平溪區","嶺腳里",1
"354","新北市","平溪區","嶺里",1
"355","新北市","平溪區","薯榔里",3
"356","新北市","永和區","上林里",72
"357","新北市","永和區","上溪里",354
"358","新北市","永和區","下溪里",192
"359","新北市","永和區","大同里",31
"360","新北市","永和區","大新里",35
"361","新北市","永和區","中溪里",16
"362","新北市","永和區","中興里",894
"363","新北市","永和區","仁愛里",20
"364","新北市","永和區","文化里",325
"365","新北市","永和區","水源里",735
"366","新北市","永和區","民本里",562
"367","新北市","永和區","民生里",1
"368","新北市","永和區","民族里",662
"369","新北市","永和區","民權里",658
"370","新北市","永和區","永安里",15
"371","新北市","永和區","永貞里",221
"372","新北市","永和區","永福里",1
"373","新北市","永和區","永樂里",115
"374","新北市","永和區","永興里",570
"375","新北市","永和區","光明里",208
"376","新北市","永和區","光復里",17
"377","新北市","永和區","安和里",16
"378","新北市","永和區","竹林里",67
"379","新北市","永和區","秀和里",765
"380","新北市","永和區","秀林里",687
"381","新北市","永和區","秀朗里",59
"382","新北市","永和區","秀得里",5
"383","新北市","永和區","協和里",597
"384","新北市","永和區","和平里",55
"385","新北市","永和區","店街里",2126
"386","新北市","永和區","忠義里",9
"387","新北市","永和區","河堤里",123
"388","新北市","永和區","保安里",87
"389","新北市","永和區","保順里",1163
"390","新北市","永和區","信義里",5
"391","新北市","永和區","前溪里",388
"392","新北市","永和區","後溪里",177
"393","新北市","永和區","桂林里",30
"394","新北市","永和區","得和里",75
"395","新北市","永和區","頂溪里",52
"396","新北市","永和區","復興里",1238
"397","新北市","永和區","智光里",9
"398","新北市","永和區","新生里",78
"399","新北市","永和區","福和里",90
"400","新北市","永和區","福林里",78
"401","新北市","永和區","網溪里",206
"402","新北市","永和區","潭安里",308
"403","新北市","永和區","潭墘里",24
"404","新北市","永和區","豫溪里",27
"405","新北市","永和區","勵行里",17
"406","新北市","永和區","雙和里",502
"407","新北市","永和區","民富里",7
"408","新北市","永和區","正興里",3
"409","新北市","永和區","民治里",4
"410","新北市","永和區","民樂里",1
"411","新北市","永和區","永元里",1
"412","新北市","永和區","永成里",1
"413","新北市","永和區","秀元里",1
"414","新北市","永和區","里",2
"415","新北市","永和區","協合里",1
"416","新北市","永和區","保平里",1
"417","新北市","永和區","溪前里",1
"418","新北市","永和區","潭乾里",1
"419","新北市","永和區","褔林里",1
"420","新北市","永和區","譚乾里",1
"421","新北市","石門區","石門里",32
"422","新北市","石門區","尖鹿里",36
"423","新北市","石門區","阿里",3
"424","新北市","石門區","富基里",75
"425","新北市","石門區","老梅里",1
"426","新北市","石門區","興鹿里",1
"427","新北市","石碇區","石碇里",24
"428","新北市","石碇區","光明里",5
"429","新北市","石碇區","格頭里",10
"430","新北市","石碇區","隆盛里",9
"431","新北市","石碇區","潭邊里",16
"432","新北市","石碇區","豐田里",5
"433","新北市","石碇區","烏塗里",1
"434","新北市","石碇區","彭山里",1
"435","新北市","石碇區","豐林里",1
"436","新北市","汐止區","八連里",48
"437","新北市","汐止區","大同里",44
"438","新北市","汐止區","中興里",1129
"439","新北市","汐止區","仁德里",472
"440","新北市","汐止區","文化里",83
"441","新北市","汐止區","北山里",485
"442","新北市","汐止區","北峰里",19
"443","新北市","汐止區","白雲里",328
"444","新北市","汐止區","江北里",511
"445","新北市","汐止區","自強里",202
"446","新北市","汐止區","秀山里",582
"447","新北市","汐止區","秀里",1
"448","新北市","汐止區","秀峰里",18
"449","新北市","汐止區","宜興里",89
"450","新北市","汐止區","忠山里",29
"451","新北市","汐止區","忠孝里",163
"452","新北市","汐止區","東山里",4
"453","新北市","汐止區","東勢里",242
"454","新北市","汐止區","金龍里",156
"455","新北市","汐止區","長安里",50
"456","新北市","汐止區","長青里",10
"457","新北市","汐止區","保安里",69
"458","新北市","汐止區","保長里",174
"459","新北市","汐止區","保新里",12
"460","新北市","汐止區","信望里",34
"461","新北市","汐止區","厚德里",473
"462","新北市","汐止區","城中里",229
"463","新北市","汐止區","建成里",17
"464","新北市","汐止區","拱北里",93
"465","新北市","汐止區","茄苳里",46
"466","新北市","汐止區","烘內里",38
"467","新北市","汐止區","崇德里",243
"468","新北市","汐止區","康福里",16
"469","新北市","汐止區","復興里",705
"470","新北市","汐止區","智慧里",42
"471","新北市","汐止區","湖光里",388
"472","新北市","汐止區","湖興里",10
"473","新北市","汐止區","鄉長里",55
"474","新北市","汐止區","新昌里",192
"475","新北市","汐止區","義民里",18
"476","新北市","汐止區","福山里",37
"477","新北市","汐止區","福安里",75
"478","新北市","汐止區","福德里",13
"479","新北市","汐止區","樟樹里",854
"480","新北市","汐止區","橋東里",412
"481","新北市","汐止區","橫科里",141
"482","新北市","汐止區","環河里",71
"483","新北市","汐止區","禮門里",7
