"","市","區","里","count"
"968","新北市","瑞芳區","南雅里",7
"969","新北市","瑞芳區","?5?8里",2
"970","新北市","瑞芳區","?5沃里",1
"971","新北市","瑞芳區","?5澳里",1
"972","新北市","瑞芳區","?8橋里",1
"973","新北市","瑞芳區","<U+6FD3>新里",2
"974","新北市","瑞芳區","０川里",1
"975","新北市","瑞芳區","０魚里",1
"976","新北市","瑞芳區","九芳橋里",1
"977","新北市","瑞芳區","爪十﹒里",1
"978","新北市","瑞芳區","爪夆里",1
"979","新北市","瑞芳區","瓜山里",20
"980","新北市","瑞芳區","瓜峰里",1
"981","新北市","瑞芳區","金山里",1
"982","新北市","瑞芳區","長樂里",1
"983","新北市","瑞芳區","祈山里",1
"984","新北市","瑞芳區","海里",3
"985","新北市","瑞芳區","祟文里",1
"986","新北市","瑞芳區","魚里",3
"987","新北市","瑞芳區","童潭里",1
"988","新北市","瑞芳區","瑞里",1
"989","新北市","瑞芳區","瑞芳鎮吉慶里",1
"990","新北市","瑞芳區","瑞洪里",1
"991","新北市","瑞芳區","銅山里",15
"992","新北市","瑞芳區","濂?8里",2
"993","新北市","樹林區","?4厝里",7
"994","新北市","樹林區","?5安里",11
"995","新北市","樹林區","<f3><U+00BF><U+00BE><U+00B5>寮里",41
"996","新北市","樹林區","三多里",66
"997","新北市","樹林區","三福里",579
"998","新北市","樹林區","三興里",186
"999","新北市","樹林區","三龍里",156
"1000","新北市","樹林區","大同里",190
"1001","新北市","樹林區","山佳里",90
"1002","新北市","樹林區","中山里",798
"1003","新北市","樹林區","中華里",2
"1004","新北市","樹林區","太順里",423
"1005","新北市","樹林區","文林里",113
"1006","新北市","樹林區","北園里",51
"1007","新北市","樹林區","光興里",114
"1008","新北市","樹林區","圳民里",40
"1009","新北市","樹林區","圳生里",253
"1010","新北市","樹林區","圳安里",366
"1011","新北市","樹林區","圳福里",549
"1012","新北市","樹林區","西山里",17
"1013","新北市","樹林區","西園里",8
"1014","新北市","樹林區","育英里",378
"1015","新北市","樹林區","和平里",6
"1016","新北市","樹林區","坡內里",126
"1017","新北市","樹林區","東山里",581
"1018","新北市","樹林區","東昇里",254
"1019","新北市","樹林區","東陽里",133
"1020","新北市","樹林區","東園里",227
"1021","新北市","樹林區","金寮里",1123
"1022","新北市","樹林區","保安里",26
"1023","新北市","樹林區","南園里",610
"1024","新北市","樹林區","柑園里",116
"1025","新北市","樹林區","彭厝里",279
"1026","新北市","樹林區","彭福里",9
"1027","新北市","樹林區","彭興里",195
"1028","新北市","樹林區","樂山里",80
"1029","新北市","樹林區","潭底里",92
"1030","新北市","樹林區","樹人里",95
"1031","新北市","樹林區","樹北里",41
"1032","新北市","樹林區","樹西里",163
"1033","新北市","樹林區","樹東里",695
"1034","新北市","樹林區","樹南里",55
"1035","新北市","樹林區","樹福里",266
"1036","新北市","樹林區","樹德里",154
"1037","新北市","樹林區","樹興里",45
"1038","新北市","樹林區","０寮里",1
"1039","新北市","樹林區","３褔里",1
"1040","新北市","樹林區","新厝里",1
"1041","新北市","樹林區","彰厝里",1
"1042","新北市","樹林區","寮里",1
"1043","新北市","雙溪區","三港里",9
"1044","新北市","雙溪區","三貂里",64
"1045","新北市","雙溪區","牡丹里",118
"1046","新北市","雙溪區","新基里",39
"1047","新北市","雙溪區","雙溪里",22
"1048","新北市","雙溪區","共和里",7
"1049","新北市","蘆洲區","九芎里",1181
"1050","新北市","蘆洲區","中原里",880
"1051","新北市","蘆洲區","中華里",46
"1052","新北市","蘆洲區","中路里",291
"1053","新北市","蘆洲區","仁復里",361
"1054","新北市","蘆洲區","仁愛里",28
"1055","新北市","蘆洲區","仁義里",726
"1056","新北市","蘆洲區","仁德里",66
"1057","新北市","蘆洲區","水河里",1111
"1058","新北市","蘆洲區","水湳里",680
"1059","新北市","蘆洲區","正義里",1060
"1060","新北市","蘆洲區","民和里",117
"1061","新北市","蘆洲區","永安里",229
"1062","新北市","蘆洲區","永康里",2
"1063","新北市","蘆洲區","永德里",26
"1064","新北市","蘆洲區","永樂里",84
"1065","新北市","蘆洲區","玉清里",96
"1066","新北市","蘆洲區","光明里",359
"1067","新北市","蘆洲區","光華里",53
"1068","新北市","蘆洲區","成功里",7
"1069","新北市","蘆洲區","忠孝里",3
"1070","新北市","蘆洲區","忠義里",57
"1071","新北市","蘆洲區","長安里",2
"1072","新北市","蘆洲區","保佑里",35
"1073","新北市","蘆洲區","保和里",76
"1074","新北市","蘆洲區","保新里",404
"1075","新北市","蘆洲區","信義里",414
"1076","新北市","蘆洲區","南港里",245
"1077","新北市","蘆洲區","恆德里",577
"1078","新北市","蘆洲區","得仁里",235
"1079","新北市","蘆洲區","得勝里",183
"1080","新北市","蘆洲區","復興里",62
"1081","新北市","蘆洲區","溪頭里",1
"1082","新北市","蘆洲區","福安里",27
"1083","新北市","蘆洲區","樓厝里",321
"1084","新北市","蘆洲區","樹德里",156
"1085","新北市","蘆洲區","鷺江里",26
"1086","新北市","蘆洲區","延平里",4
"1087","新北市","蘆洲區","厝里",2
"1088","新北市","蘆洲區","中０里",1
"1089","新北市","蘆洲區","溪墘里",4
"1090","新北市","蘆洲區","福勝里",1
"1091","新北市","鶯歌區","?a里",8
"1092","新北市","鶯歌區","二甲里",23
"1093","新北市","鶯歌區","二橋里",588
"1094","新北市","鶯歌區","大湖里",163
"1095","新北市","鶯歌區","中湖里",487
"1096","新北市","鶯歌區","中鶯里",44
"1097","新北市","鶯歌區","北鶯里",217
"1098","新北市","鶯歌區","永吉里",214
"1099","新北市","鶯歌區","永昌里",1377
"1100","新北市","鶯歌區","同慶里",456
"1101","新北市","鶯歌區","尖山里",298
"1102","新北市","鶯歌區","西鶯里",11
"1103","新北市","鶯歌區","東湖里",12
"1104","新北市","鶯歌區","東鶯里",274
"1105","新北市","鶯歌區","南靖里",105
"1106","新北市","鶯歌區","南鶯里",379
"1107","新北市","鶯歌區","建國里",376
"1108","新北市","鶯歌區","建德里",5
"1109","新北市","鶯歌區","萬?9里",1
"1110","新北市","鶯歌區","鳳祥里",39
"1111","新北市","鶯歌區","鳳福里",19
"1112","新北市","鶯歌區","鳳鳴里",184
"1113","新北市","鶯歌區","鳳褔里",1
"1114","新北市","鶯歌區","鶯南里",1
"1115","臺北縣三重市","0","谷王里",1
"1116","臺北縣三重市","0","龍濱里",1
"1117","臺北市","士林區","東山里",10
"1118","臺北市","士林區","福安里",1
"1119","臺北市","士林區","福林里",21
"1120","臺北市","士林區","福德里",1
"1121","臺北市","士林區","公館里",4
"1122","臺北市","士林區","陽明里",37
"1123","臺北市","士林區","仁勇里",275
"1124","臺北市","士林區","天母里",2
"1125","臺北市","士林區","天玉里",104
"1126","臺北市","士林區","天祿里",248
"1127","臺北市","士林區","天壽里",351
"1128","臺北市","士林區","天福里",228
"1129","臺北市","士林區","平等里",54
"1130","臺北市","士林區","永倫里",1
"1131","臺北市","士林區","岩山里",92
"1132","臺北市","士林區","明勝里",62
"1133","臺北市","士林區","社子里",184
"1134","臺北市","士林區","社新里",100
"1135","臺北市","士林區","芝山里",1
"1136","臺北市","士林區","前港里",412
"1137","臺北市","士林區","富洲里",326
"1138","臺北市","士林區","溪山里",18
"1139","臺北市","士林區","義信里",160
"1140","臺北市","士林區","聖山里",294
"1141","臺北市","士林區","葫東里",59
"1142","臺北市","士林區","葫蘆里",242
"1143","臺北市","士林區","福中里",260
"1144","臺北市","士林區","福志里",39
"1145","臺北市","士林區","福佳里",118
"1146","臺北市","士林區","福順里",233
"1147","臺北市","士林區","翠山里",7
"1148","臺北市","士林區","德行里",656
"1149","臺北市","士林區","臨溪里",8
"1150","臺北市","士林區","舊佳里",386
"1151","臺北市","士林區","蘭雅里",315
"1152","臺北市","士林區","蘭興里",73
"1153","臺北市","士林區","菁山里",1
"1154","臺北市","大同區","大有里",227
"1155","臺北市","大同區","民權里",218
"1156","臺北市","大同區","永樂里",98
"1157","臺北市","大同區","保安里",32
"1158","臺北市","大同區","重慶里",71
"1159","臺北市","大同區","延平里",209
"1160","臺北市","大同區","朝陽里",1
"1161","臺北市","大同區","玉泉里",13
"1162","臺北市","大同區","光能里",61
"1163","臺北市","大同區","老師里",506
"1164","臺北市","大同區","至聖里",414
"1165","臺北市","大同區","南芳里",81
"1166","臺北市","大同區","建功里",626
"1167","臺北市","大同區","建明里",110
"1168","臺北市","大同區","建泰里",1
"1169","臺北市","大同區","星明里",119
"1170","臺北市","大同區","國慶里",574
"1171","臺北市","大同區","斯文里",115
"1172","臺北市","大同區","隆和里",15
"1173","臺北市","大同區","蓬萊里",201
"1174","臺北市","大同區","雙連里",200
"1175","臺北市","大安區","民輝里",249
"1176","臺北市","大安區","光明里",70
"1177","臺北市","大安區","建安里",2
"1178","臺北市","大安區","德安里",79
"1179","臺北市","大安區","錦安里",39
"1180","臺北市","大安區","龍安里",9
"1181","臺北市","大安區","仁慈里",1
"1182","臺北市","大安區","古風里",96
"1183","臺北市","大安區","古莊里",442
"1184","臺北市","大安區","光武里",1132
"1185","臺北市","大安區","光信里",500
"1186","臺北市","大安區","車層里",3
"1187","臺北市","大安區","臥龍里",1
"1188","臺北市","大安區","芳和里",187
"1189","臺北市","大安區","虎嘯里",908
"1190","臺北市","大安區","通化里",1402
"1191","臺北市","大安區","通安里",569
"1192","臺北市","大安區","華聲里",441
"1193","臺北市","大安區","新龍里",14
"1194","臺北市","大安區","群賢里",197
"1195","臺北市","大安區","義安里",84
"1196","臺北市","大安區","義村里",1872
"1197","臺北市","大安區","誠安里",55
"1198","臺北市","大安區","福住里",152
"1199","臺北市","大安區","黎和里",750
"1200","臺北市","大安區","錦泰里",125
"1201","臺北市","大安區","龍生里",221
"1202","臺北市","大安區","龍坡里",41
"1203","臺北市","大安區","龍泉里",56
"1204","臺北市","大安區","龍圖里",120
"1205","臺北市","大安區","臨江里",2
"1206","臺北市","中山區","中山里",628
"1207","臺北市","中山區","中原里",521
"1208","臺北市","中山區","正義里",952
"1209","臺北市","中山區","民安里",32
"1210","臺北市","中山區","成功里",80
"1211","臺北市","中山區","恆安里",630
"1212","臺北市","中山區","新生里",2
"1213","臺北市","中山區","力行里",1035
"1214","臺北市","中山區","新庄里",150
"1215","臺北市","中山區","里",1
"1216","臺北市","中山區","下埤里",224
"1217","臺北市","中山區","大佳里",6
"1218","臺北市","中山區","大直里",320
"1219","臺北市","中山區","中吉里",896
"1220","臺北市","中山區","中庄里",421
"1221","臺北市","中山區","正得里",1
"1222","臺北市","中山區","朱園里",137
"1223","臺北市","中山區","朱馥里",250
"1224","臺北市","中山區","行仁里",42
"1225","臺北市","中山區","行孝里",268
"1226","臺北市","中山區","松江里",2
"1227","臺北市","中山區","金泰里",26
"1228","臺北市","中山區","埤頭里",163
"1229","臺北市","中山區","復華里",868
"1230","臺北市","中山區","晴光里",461
"1231","臺北市","中山區","集英里",1441
"1232","臺北市","中山區","聚盛里",1
"1233","臺北市","中山區","聚葉里",414
"1234","臺北市","中山區","劍潭里",1
"1235","臺北市","中山區","興亞里",436
"1236","臺北市","中正區","水源里",2
"1237","臺北市","中正區","永昌里",18
"1238","臺北市","中正區","光復里",662
"1239","臺北市","中正區","幸福里",281
"1240","臺北市","中正區","河堤里",60
"1241","臺北市","中正區","建國里",350
"1242","臺北市","中正區","網溪里",301
"1243","臺北市","中正區","黎明里",381
"1244","臺北市","中正區","龍興里",136
"1245","臺北市","中正區","三愛里",113
"1246","臺北市","中正區","文北里",91
"1247","臺北市","中正區","文盛里",10
"1248","臺北市","中正區","文祥里",78
"1249","臺北市","中正區","永功里",19
"1250","臺北市","中正區","幸市里",129
"1251","臺北市","中正區","東門里",50
"1252","臺北市","中正區","林興里",25
"1253","臺北市","中正區","南門里",12
"1254","臺北市","中正區","南福里",283
"1255","臺北市","中正區","梅花里",103
"1256","臺北市","中正區","頂東里",640
"1257","臺北市","中正區","富水里",9
"1258","臺北市","中正區","廈安里",321
"1259","臺北市","中正區","新營里",86
"1260","臺北市","中正區","龍光里",147
"1261","臺北市","內湖區","大湖里",12
"1262","臺北市","內湖區","東湖里",364
"1263","臺北市","內湖區","金龍里",124
"1264","臺北市","內湖區","西安里",1
"1265","臺北市","內湖區","五分里",39
"1266","臺北市","內湖區","內湖里",2
"1267","臺北市","內湖區","石潭里",42
"1268","臺北市","內湖區","安泰里",19
"1269","臺北市","內湖區","行善里",84
"1270","臺北市","內湖區","西康里",27
"1271","臺北市","內湖區","西湖里",54
"1272","臺北市","內湖區","秀湖里",8
"1273","臺北市","內湖區","明湖里",241
"1274","臺北市","內湖區","清白里",56
"1275","臺北市","內湖區","港富里",58
"1276","臺北市","內湖區","港華里",234
"1277","臺北市","內湖區","港墘里",115
"1278","臺北市","內湖區","湖元里",24
"1279","臺北市","內湖區","湖濱里",576
"1280","臺北市","內湖區","紫星里",67
"1281","臺北市","內湖區","紫陽里",191
"1282","臺北市","內湖區","週美里",2
"1283","臺北市","內湖區","寶湖里",750
"1284","臺北市","內湖區","蘆洲里",4
"1285","臺北市","文山區","木柵里",62
"1286","臺北市","文山區","木新里",3
"1287","臺北市","文山區","老泉里",2
"1288","臺北市","文山區","忠順里",82
"1289","臺北市","文山區","明義里",268
"1290","臺北市","文山區","指南里",85
"1291","臺北市","文山區","政大里",9
"1292","臺北市","文山區","博嘉里",17
"1293","臺北市","文山區","景仁里",375
"1294","臺北市","文山區","景行里",88
"1295","臺北市","文山區","景東里",132
"1296","臺北市","文山區","景華里",67
"1297","臺北市","文山區","景慶里",14
"1298","臺北市","文山區","萬年里",16
"1299","臺北市","文山區","萬有里",7
"1300","臺北市","文山區","萬和里",3
"1301","臺北市","文山區","萬芳里",5
"1302","臺北市","文山區","萬美里",4
"1303","臺北市","文山區","萬盛里",24
"1304","臺北市","文山區","萬興里",55
"1305","臺北市","文山區","試院里",30
"1306","臺北市","文山區","樟新里",23
"1307","臺北市","文山區","樟腳里",293
"1308","臺北市","文山區","興光里",16
"1309","臺北市","文山區","興安里",117
"1310","臺北市","文山區","興邦里",515
"1311","臺北市","文山區","興旺里",44
"1312","臺北市","文山區","興家里",1
"1313","臺北市","文山區","興泰里",106
"1314","臺北市","文山區","興得里",1
"1315","臺北市","文山區","興業里",1
"1316","臺北市","文山區","樟林里",4
"1317","臺北市","文山區","興豐里",2
"1318","臺北市","北投區","大同里",45
"1319","臺北市","北投區","中央里",65
"1320","臺北市","北投區","文林里",163
"1321","臺北市","北投區","吉慶里",38
"1322","臺北市","北投區","秀山里",1
"1323","臺北市","北投區","長安里",195
"1324","臺北市","北投區","裕民里",143
"1325","臺北市","北投區","一德里",273
"1326","臺北市","北投區","八仙里",170
"1327","臺北市","北投區","中心里",169
"1328","臺北市","北投區","中庸里",9
"1329","臺北市","北投區","永和里",21
"1330","臺北市","北投區","永欣里",193
"1331","臺北市","北投區","石牌里",61
"1332","臺北市","北投區","立農里",105
"1333","臺北市","北投區","立賢里",5
"1334","臺北市","北投區","奇岩里",75
"1335","臺北市","北投區","東華里",6
"1336","臺北市","北投區","林泉里",10
"1337","臺北市","北投區","建民里",150
"1338","臺北市","北投區","泉源里",18
"1339","臺北市","北投區","洲美里",5
"1340","臺北市","北投區","振華里",15
"1341","臺北市","北投區","桃源里",9
"1342","臺北市","北投區","清江里",88
"1343","臺北市","北投區","尊賢里",64
"1344","臺北市","北投區","智仁里",2
"1345","臺北市","北投區","湖山里",7
"1346","臺北市","北投區","湖田里",14
"1347","臺北市","北投區","開明里",64
"1348","臺北市","北投區","溫泉里",5
"1349","臺北市","北投區","榮華里",4
"1350","臺北市","北投區","稻香里",20
"1351","臺北市","北投區","關渡里",86
"1352","臺北市","松山區","中正里",457
"1353","臺北市","松山區","安平里",1351
"1354","臺北市","松山區","慈祐里",1368
"1355","臺北市","松山區","莊敬里",99
"1356","臺北市","松山區","新東里",70
"1357","臺北市","松山區","中崙里",1
"1358","臺北市","松山區","民福里",171
"1359","臺北市","松山區","吉仁里",98
"1360","臺北市","松山區","吉祥里",179
"1361","臺北市","松山區","東昌里",587
"1362","臺北市","松山區","東榮里",40
"1363","臺北市","松山區","松基里",127
"1364","臺北市","松山區","美仁里",55
"1365","臺北市","松山區","富泰里",1
"1366","臺北市","松山區","復建里",166
"1367","臺北市","松山區","復勢里",1
"1368","臺北市","松山區","敦化里",39
"1369","臺北市","松山區","新益里",92
"1370","臺北市","松山區","新聚里",1
"1371","臺北市","松山區","鵬程里",204
"1372","臺北市","信義區","五常里",1
"1373","臺北市","信義區","六合里",3
"1374","臺北市","信義區","景新里",609
"1375","臺北市","信義區","嘉興里",82
"1376","臺北市","信義區","大仁里",69
"1377","臺北市","信義區","大道里",99
"1378","臺北市","信義區","中坡里",171
"1379","臺北市","信義區","四育里",155
"1380","臺北市","信義區","正和里",29
"1381","臺北市","信義區","安康里",622
"1382","臺北市","信義區","西村里",14
"1383","臺北市","信義區","松光里",1
"1384","臺北市","信義區","長春里",1
"1385","臺北市","信義區","泰和里",644
"1386","臺北市","信義區","富台里",443
"1387","臺北市","信義區","敦厚里",532
"1388","臺北市","信義區","雅祥里",575
"1389","臺北市","信義區","新仁里",202
"1390","臺北市","信義區","黎平里",65
"1391","臺北市","信義區","黎安里",135
"1392","臺北市","信義區","黎忠里",1
"1393","臺北市","信義區","黎順里",104
"1394","臺北市","信義區","興隆里",57
"1395","臺北市","信義區","興雅里",666
"1396","臺北市","南港區","九如里",1
"1397","臺北市","南港區","成福里",105
"1398","臺北市","南港區","南港里",133
"1399","臺北市","南港區","重陽里",12
"1400","臺北市","南港區","萬福里",233
"1401","臺北市","南港區","百福里",92
"1402","臺北市","南港區","三重里",129
"1403","臺北市","南港區","中南里",17
"1404","臺北市","南港區","中研里",109
"1405","臺北市","南港區","玉成里",29
"1406","臺北市","南港區","合成里",64
"1407","臺北市","南港區","西新里",11
"1408","臺北市","南港區","東明里",159
"1409","臺北市","南港區","東新里",20
"1410","臺北市","南港區","新光里",65
"1411","臺北市","南港區","聯成里",1
"1412","臺北市","南港區","舊莊里",49
"1413","臺北市","萬華區","仁德里",890
"1414","臺北市","萬華區","和平里",69
"1415","臺北市","萬華區","青山里",321
"1416","臺北市","萬華區","新和里",261
"1417","臺北市","萬華區","福星里",324
"1418","臺北市","萬華區","雙園里",54
"1419","臺北市","萬華區","富民里",104
"1420","臺北市","萬華區","日祥里",68
"1421","臺北市","萬華區","日善里",31
"1422","臺北市","萬華區","全德里",534
"1423","臺北市","萬華區","西門里",338
"1424","臺北市","萬華區","和德里",485
"1425","臺北市","萬華區","忠德里",190
"1426","臺北市","萬華區","保德里",61
"1427","臺北市","萬華區","菜園里",284
"1428","臺北市","萬華區","新忠里",139
"1429","臺北市","萬華區","新起里",861
"1430","臺北市","萬華區","榮德里",38
"1431","臺北市","萬華區","福音里",747
"1432","臺北市","萬華區","糖<U+5ECD>里",93
"1433","臺北市","萬華區","錦德里",146
